Actual,Predicted,Set
96778.92,95764.42320496225,Train
96479.51,89164.6284977704,Train
105733.54,109506.7232908606,Train
96712.8,91366.21889410238,Train
124266.9,127111.48666645703,Train
155752.6,159019.04337113188,Train
132602.65,148905.9881254037,Train
64926.08,48179.60744029507,Train
35673.41,45374.34722509084,Train
101004.64,102951.95967980029,Train
129917.04,145449.63178398478,Train
99937.59,96684.71387299549,Train
97427.84,97535.35761940927,Train
126992.93,116571.15139253592,Train
71498.49,69421.13311311703,Train
118474.03,116212.6209513209,Train
69758.98,60736.53267612656,Train
152211.77,152787.9546427696,Train
134307.35,127413.0337310951,Train
107404.34,102210.16391827243,Train
156991.12,161822.72264068975,Train
125370.37,131583.6151149028,Train
78239.91,75019.09161337028,Train
14681.4,48054.919693950236,Train
191792.06,189547.28196891423,Train
141585.52,127528.92248422312,Train
89949.14,85540.50570954163,Train
108552.04,111255.82514049916,Train
156122.51,156191.1012435588,Train
108733.99,108464.2510033057,Train
90708.19,75306.81185049239,Train
111313.02,119915.38726754134,Train
122776.86,115144.58914955852,Train
149759.96,152688.90677958674,Train
81005.76,81513.47163491574,Train
49490.75,57298.28613017688,Train
182901.99,172852.28336636402,Train
192261.83,192919.57537460738,Train
42559.73,47007.62737751579,Train
65200.33,65835.99435878388,Train
103282.38,103015.20159796867,Test
144259.4,132582.27760815097,Test
146121.95,132447.73845174554,Test
77798.83,71976.09851258363,Test
191050.39,178537.48221054225,Test
105008.31,116161.24230164436,Test
81229.06,67851.69209675773,Test
97483.56,98791.73374688042,Test
110352.25,113969.43533012223,Test
166187.94,167921.06569549785,Test
